DATE,FEEDER_CATTLE_FUTURES_TYPICAL_PRICE
9/16/2020,1.40925
9/15/2020,1.415833333
9/14/2020,1.412083333
9/11/2020,1.398583333
9/10/2020,1.391916667
9/9/2020,1.383583333
9/8/2020,1.385916667
9/4/2020,1.375833333
9/3/2020,1.380666667
9/2/2020,1.38925
9/1/2020,1.402666667
8/31/2020,1.40125
8/28/2020,1.403416667
8/27/2020,1.421166667
8/26/2020,1.424333333
8/25/2020,1.421083333
8/24/2020,1.4185
8/21/2020,1.431333333
8/20/2020,1.434666667
8/19/2020,1.436166667
8/18/2020,1.431333333
8/17/2020,1.431583333
8/14/2020,1.442333333
8/13/2020,1.451333333
8/12/2020,1.4535
8/11/2020,1.442333333
8/10/2020,1.432166667
8/7/2020,1.4305
8/6/2020,1.442166667
8/5/2020,1.446916667
8/4/2020,1.44725
8/3/2020,1.448583333
7/31/2020,1.44075
7/30/2020,1.4265
7/29/2020,1.4175
7/28/2020,1.405916667
7/27/2020,1.407666667
7/24/2020,1.424333333
7/23/2020,1.422083333
7/22/2020,1.414416667
7/21/2020,1.414666667
7/20/2020,1.412416667
7/17/2020,1.422916667
7/16/2020,1.417833333
7/15/2020,1.386333333
7/14/2020,1.369416667
7/13/2020,1.369666667
7/10/2020,1.354083333
7/9/2020,1.345833333
7/8/2020,1.34125
7/7/2020,0.44975
7/2/2020,1.345
7/1/2020,1.326
6/30/2020,1.336
6/29/2020,1.326166667
6/26/2020,1.327666667
6/25/2020,1.333583333
6/24/2020,1.330416667
6/23/2020,1.332
6/22/2020,1.3185
6/19/2020,1.327416667
6/18/2020,1.330583333
6/17/2020,1.330416667
6/16/2020,1.324333333
6/15/2020,1.305333333
6/12/2020,1.3175
6/11/2020,1.3155
6/10/2020,1.33
6/9/2020,1.3355
6/8/2020,1.333583333
6/5/2020,1.343416667
6/4/2020,1.345583333
6/3/2020,1.338
6/2/2020,1.343166667
6/1/2020,1.35125
5/29/2020,1.345666667
5/28/2020,1.349416667
5/27/2020,1.340166667
5/26/2020,1.320666667
5/22/2020,1.290916667
5/21/2020,1.259666667
5/20/2020,1.265166667
5/19/2020,1.27275
5/18/2020,1.263666667
5/15/2020,1.2465
5/14/2020,1.242916667
5/13/2020,1.259
5/12/2020,1.26225
5/11/2020,1.25125
5/8/2020,1.286416667
5/7/2020,1.2875
5/6/2020,1.223333333
5/5/2020,1.184666667
5/4/2020,1.188833333
5/1/2020,1.185416667
4/30/2020,1.191416667
4/29/2020,1.196
4/28/2020,1.198333333
4/27/2020,1.205916667
4/24/2020,1.194166667
4/23/2020,1.195583333
4/22/2020,1.18525
4/21/2020,1.1705
4/20/2020,1.189916667
4/17/2020,1.196083333
4/16/2020,1.184333333
4/15/2020,1.156583333
4/14/2020,1.159333333
4/13/2020,1.153916667
4/9/2020,1.187666667
4/8/2020,1.196416667
4/7/2020,1.1445
4/6/2020,1.089833333
4/3/2020,1.102583333
4/2/2020,1.125416667
4/1/2020,1.18025
3/31/2020,1.20525
3/27/2020,0.4348
3/26/2020,1.311416667
3/25/2020,1.3155
3/24/2020,1.29325
3/23/2020,1.24725
3/20/2020,1.21025
3/19/2020,1.1655
3/18/2020,1.14225
3/17/2020,1.12825
3/16/2020,1.112583333
3/13/2020,1.163416667
3/12/2020,1.195083333
3/11/2020,1.248583333
3/10/2020,1.28725
3/9/2020,1.273583333
3/6/2020,1.312833333
3/5/2020,1.337916667
3/4/2020,1.347833333
3/3/2020,1.342
3/2/2020,1.339083333
2/28/2020,1.314833333
2/27/2020,1.322083333
2/26/2020,1.3415
2/25/2020,1.339916667
2/24/2020,1.365833333
2/21/2020,1.402583333
2/20/2020,1.4055
2/19/2020,1.402583333
2/18/2020,1.39175
2/14/2020,1.383166667
2/13/2020,1.357666667
2/12/2020,1.349166667
2/11/2020,1.353666667
2/10/2020,1.353
2/7/2020,1.35425
2/6/2020,1.360416667
2/5/2020,1.364166667
2/4/2020,1.37325
2/3/2020,1.358666667
1/31/2020,1.38535
1/30/2020,1.424083333
1/29/2020,1.421583333
1/28/2020,1.42075
1/27/2020,1.420333333
1/24/2020,1.422333333
1/23/2020,1.433333333
1/22/2020,1.442583333
1/21/2020,1.449833333
1/17/2020,1.45175
1/16/2020,1.448583333
1/15/2020,1.4555
1/14/2020,1.457916667
1/13/2020,1.463583333
1/10/2020,1.471666667
1/9/2020,1.468666667
1/8/2020,1.464916667
1/7/2020,1.461416667
1/6/2020,1.462166667
1/3/2020,1.4365
1/2/2020,1.44425
12/31/2019,1.454333333
12/30/2019,1.4545
12/27/2019,1.454583333
12/26/2019,1.448333333
12/24/2019,1.435333333
12/23/2019,1.435666667
12/20/2019,1.443333333
12/19/2019,1.44825
12/18/2019,1.44825
12/17/2019,1.455083333
12/16/2019,1.455666667
12/13/2019,1.4495
12/12/2019,1.4245
12/11/2019,1.42425
12/10/2019,1.416916667
12/9/2019,1.413833333
12/6/2019,1.412083333
12/5/2019,1.40675
12/4/2019,1.41375
12/3/2019,1.423083333
12/2/2019,1.417
11/29/2019,1.426
11/27/2019,1.42925
11/26/2019,1.415916667
11/25/2019,1.416333333
11/22/2019,1.39975
11/21/2019,1.456166667
11/20/2019,1.467
11/19/2019,1.465
11/18/2019,1.461916667
11/15/2019,1.463
11/14/2019,1.463583333
11/13/2019,1.46225
11/12/2019,1.477916667
11/11/2019,1.474583333
11/8/2019,1.468833333
11/7/2019,1.469666667
11/6/2019,1.469333333
11/5/2019,1.481166667
11/4/2019,1.488333333
11/1/2019,1.484833333
10/31/2019,1.46
10/30/2019,1.45875
10/29/2019,1.453583333
10/28/2019,1.4545
10/25/2019,1.4575
10/24/2019,1.45275
10/23/2019,1.443166667
10/22/2019,1.437416667
10/21/2019,1.434333333
10/18/2019,1.43525
10/17/2019,1.441166667
10/16/2019,1.4505
10/15/2019,1.453333333
10/14/2019,1.453416667
10/11/2019,1.441083333
10/10/2019,1.4425
10/9/2019,1.4405
10/8/2019,1.419083333
10/7/2019,1.4175
10/4/2019,1.420583333
10/3/2019,1.422083333
10/2/2019,1.416916667
10/1/2019,1.415583333
9/30/2019,1.430583333
9/26/2019,1.415583333
9/25/2019,1.41425
9/24/2019,1.412666667
9/23/2019,1.413083333
9/20/2019,1.402666667
9/19/2019,1.397916667
9/18/2019,1.394166667
9/17/2019,1.384916667
9/16/2019,1.365333333
9/13/2019,1.366916667
9/12/2019,1.368666667
9/11/2019,1.356333333
9/10/2019,1.335833333
9/9/2019,1.32525
9/6/2019,1.334083333
9/5/2019,1.343166667
9/4/2019,1.352083333
9/3/2019,1.338666667
8/30/2019,1.330416667
8/29/2019,1.387
8/28/2019,1.388166667
8/27/2019,1.38625
8/26/2019,1.384833333
8/23/2019,1.37575
8/22/2019,1.381166667
8/21/2019,1.370833333
8/20/2019,1.364416667
8/19/2019,1.360916667
8/16/2019,1.352333333
8/15/2019,1.359583333
8/14/2019,1.32875
8/13/2019,1.298666667
8/12/2019,1.344
8/9/2019,1.39275
8/8/2019,1.398916667
8/7/2019,1.40025
8/6/2019,1.403833333
8/5/2019,1.396083333
8/2/2019,1.39975
8/1/2019,1.414666667
7/31/2019,1.419
7/30/2019,1.426916667
7/29/2019,1.427833333
7/26/2019,1.433416667
7/25/2019,1.429583333
7/24/2019,1.424083333
7/23/2019,1.41825
7/22/2019,1.41375
7/19/2019,1.398333333
7/18/2019,1.3995
7/17/2019,1.40125
7/16/2019,1.414166667
7/15/2019,1.414083333
7/12/2019,1.416166667
7/11/2019,1.428083333
7/10/2019,1.424583333
7/9/2019,1.418
7/8/2019,1.388083333
7/5/2019,1.3845
7/3/2019,1.370666667
7/2/2019,1.378833333
7/1/2019,1.37475
6/28/2019,1.3705
6/27/2019,1.362166667
6/26/2019,1.345666667
6/25/2019,1.31575
6/24/2019,1.321333333
6/21/2019,1.337583333
6/20/2019,1.35475
6/19/2019,1.367083333
6/18/2019,1.374666667
6/17/2019,1.360916667
6/14/2019,1.356
6/13/2019,1.361
6/12/2019,1.370333333
6/11/2019,1.389
6/10/2019,1.393583333
6/7/2019,1.377833333
6/6/2019,1.387083333
6/5/2019,1.387333333
6/4/2019,1.36325
6/3/2019,1.339666667
5/31/2019,1.3475
5/30/2019,1.399666667
5/29/2019,1.419583333
5/28/2019,1.4265
5/24/2019,1.433666667
5/23/2019,1.355916667
5/22/2019,1.3505
5/21/2019,1.343583333
5/20/2019,1.34125
5/17/2019,1.344916667
5/16/2019,1.339916667
5/15/2019,1.359333333
5/14/2019,1.359833333
5/13/2019,1.355666667
5/10/2019,1.371666667
5/9/2019,1.357416667
5/8/2019,1.364833333
5/7/2019,1.37075
5/6/2019,1.359
5/3/2019,1.377
5/2/2019,1.397916667
5/1/2019,1.416916667
4/30/2019,1.422666667
4/29/2019,1.436833333
4/26/2019,1.44125
4/25/2019,1.443333333
4/24/2019,1.473583333
4/23/2019,1.499666667
4/22/2019,1.5085
4/18/2019,1.45675
4/17/2019,1.45425
4/16/2019,1.456333333
4/15/2019,1.4555
4/12/2019,1.4545
4/11/2019,1.454833333
4/10/2019,1.453416667
4/9/2019,1.463916667
4/8/2019,1.464833333
4/5/2019,1.462333333
4/4/2019,1.461083333
4/3/2019,1.446
4/2/2019,1.450583333
4/1/2019,1.458833333
3/29/2019,1.454666667
3/28/2019,1.420333333
3/27/2019,1.423166667
3/26/2019,1.427333333
3/25/2019,1.425416667
3/22/2019,1.43175
3/21/2019,1.428083333
3/20/2019,1.419166667
3/19/2019,1.422583333
3/18/2019,1.416833333
3/15/2019,1.41275
3/14/2019,1.411166667
3/13/2019,1.41675
3/12/2019,1.414916667
3/8/2019,1.433666667
3/7/2019,1.421333333
3/6/2019,1.408166667
3/5/2019,1.41
3/4/2019,1.412083333
3/1/2019,1.416583333
2/28/2019,1.429333333
2/27/2019,1.437416667
2/26/2019,1.4305
2/25/2019,1.427583333
2/22/2019,1.430166667
2/21/2019,1.433666667
2/20/2019,1.437416667
2/19/2019,1.435
2/18/2019,0.473333333
2/15/2019,1.42925
2/14/2019,1.43675
2/13/2019,1.43725
2/12/2019,1.444666667
2/11/2019,1.445
2/8/2019,1.439
2/7/2019,1.432583333
2/6/2019,1.435666667
2/5/2019,1.439583333
2/4/2019,1.440083333
2/1/2019,1.426083333
1/31/2019,1.421583333
1/30/2019,1.424166667
1/29/2019,1.428916667
1/28/2019,1.434
1/25/2019,1.43275
1/24/2019,1.43575
1/23/2019,1.424333333
1/22/2019,1.40875
1/21/2019,0.47
1/18/2019,1.414166667
1/17/2019,1.420083333
1/16/2019,1.440083333
1/15/2019,1.44775
1/14/2019,1.45075
1/11/2019,1.4645
1/10/2019,1.466916667
1/9/2019,1.471166667
1/8/2019,1.469916667
1/7/2019,1.455083333
1/4/2019,1.453416667
1/3/2019,1.469
1/2/2019,1.478083333
12/31/2018,1.491583333
12/28/2018,1.492
12/27/2018,1.488583333
12/26/2018,1.479333333
12/24/2018,1.471833333
12/21/2018,1.474583333
12/20/2018,1.46925
12/19/2018,1.462333333
12/18/2018,1.46025
12/17/2018,1.45975
12/14/2018,1.47675
12/13/2018,1.481
12/12/2018,1.475916667
12/11/2018,1.465333333
12/10/2018,0.483416667
12/7/2018,1.442083333
12/6/2018,1.44425
12/5/2018,1.450416667
12/4/2018,1.442833333
12/3/2018,1.450333333
11/30/2018,1.457166667
11/29/2018,1.461166667
11/28/2018,1.47975
11/27/2018,1.487333333
11/26/2018,1.49225
11/23/2018,1.490083333
11/21/2018,1.485583333
11/20/2018,1.46775
11/19/2018,1.4675
11/16/2018,1.468916667
11/15/2018,1.487583333
11/14/2018,1.48925
11/13/2018,1.4865
11/12/2018,1.486
11/9/2018,1.491833333
11/8/2018,1.501583333
11/7/2018,1.499666667
11/6/2018,1.500166667
11/5/2018,1.50475
11/2/2018,1.528083333
11/1/2018,1.53375
10/31/2018,1.53175
10/30/2018,1.5275
10/29/2018,1.54375
10/26/2018,1.547166667
10/25/2018,1.540583333
10/24/2018,1.547916667
10/23/2018,1.032833333
10/22/2018,1.555833333
10/19/2018,1.548
10/18/2018,1.551166667
10/17/2018,1.540916667
10/5/2018,1.576416667
10/4/2018,1.044166667
10/3/2018,1.5815
10/2/2018,1.585583333
10/1/2018,1.58625
9/28/2018,1.579166667
9/27/2018,1.572166667
9/26/2018,1.56775
9/25/2018,1.564916667
9/24/2018,1.56475
9/21/2018,1.566333333
9/20/2018,1.559833333
9/19/2018,1.555333333
9/18/2018,1.561916667
9/17/2018,1.56975
9/14/2018,1.568166667
9/13/2018,1.54575
9/12/2018,1.538666667
9/11/2018,1.521833333
9/10/2018,1.527
9/7/2018,1.524083333
9/6/2018,1.51875
9/5/2018,1.51825
9/4/2018,1.508166667
8/31/2018,1.497833333
8/30/2018,1.49325
8/29/2018,1.49275
8/28/2018,1.495
8/27/2018,1.496666667
8/24/2018,1.490333333
8/23/2018,1.48975
8/22/2018,1.487583333
8/21/2018,1.493666667
8/20/2018,1.5
8/17/2018,1.505416667
8/16/2018,1.498833333
8/15/2018,1.493
8/14/2018,1.48925
8/13/2018,1.490416667
8/10/2018,1.495833333
8/9/2018,1.495416667
8/8/2018,1.501833333
8/7/2018,1.501583333
8/6/2018,1.522083333
8/3/2018,1.520333333
8/2/2018,1.51075
8/1/2018,1.510333333
7/31/2018,1.499
7/30/2018,1.518166667
7/27/2018,1.51925
7/26/2018,1.518166667
7/25/2018,1.526
7/24/2018,1.528583333
7/23/2018,1.532583333
7/20/2018,1.536916667
7/19/2018,1.543916667
7/18/2018,1.535
7/17/2018,1.51775
7/16/2018,1.520083333
7/13/2018,1.507583333
7/12/2018,1.508416667
7/11/2018,1.497083333
7/10/2018,1.516333333
7/9/2018,1.5145
7/6/2018,1.52775
7/5/2018,1.52775
7/3/2018,1.525333333
7/2/2018,1.520666667
6/29/2018,1.495416667
6/28/2018,1.46475
6/27/2018,1.456
6/26/2018,1.45975
6/25/2018,1.46275
6/22/2018,1.488
6/21/2018,1.486
6/20/2018,1.495916667
6/19/2018,1.488333333
6/18/2018,1.48375
6/15/2018,1.46075
6/14/2018,1.442083333
6/13/2018,1.457166667
6/12/2018,1.456
6/11/2018,1.465666667
6/8/2018,1.47075
6/7/2018,1.463583333
6/6/2018,1.467333333
6/5/2018,1.458
6/4/2018,1.45425
6/1/2018,1.466666667
5/31/2018,1.47575
5/30/2018,1.471666667
5/29/2018,1.44875
5/25/2018,1.443916667
5/24/2018,1.360916667
5/23/2018,1.345166667
5/22/2018,1.338416667
5/21/2018,1.3365
5/18/2018,1.3255
5/17/2018,1.327833333
5/16/2018,1.333083333
5/15/2018,1.341666667
5/14/2018,1.36075
5/11/2018,1.381333333
5/10/2018,1.378833333
5/9/2018,1.375833333
5/8/2018,1.372333333
5/7/2018,1.384083333
5/4/2018,1.406083333
5/3/2018,1.40025
5/2/2018,1.382916667
5/1/2018,1.38575
4/30/2018,1.410083333
4/27/2018,1.41375
4/26/2018,1.401416667
4/25/2018,1.3965
4/24/2018,1.393416667
4/23/2018,1.392
4/20/2018,1.374666667
4/19/2018,1.3755
4/18/2018,1.388
4/17/2018,1.390166667
4/16/2018,1.398416667
4/13/2018,1.3915
4/12/2018,1.381166667
4/11/2018,1.355833333
4/10/2018,1.349
4/9/2018,1.35525
4/6/2018,1.35675
4/5/2018,1.368833333
4/4/2018,1.327416667
4/3/2018,1.312666667
4/2/2018,1.32325
3/29/2018,1.35
3/28/2018,1.358
3/27/2018,1.354083333
3/26/2018,1.353083333
3/23/2018,1.3635
3/22/2018,1.373666667
3/21/2018,1.3715
3/20/2018,1.380916667
3/19/2018,1.389166667
3/16/2018,1.40275
3/15/2018,1.411583333
3/14/2018,1.424333333
3/13/2018,1.414666667
3/12/2018,1.42375
3/9/2018,1.422083333
3/8/2018,1.423333333
3/7/2018,1.44125
3/6/2018,1.4495
3/5/2018,1.444333333
3/2/2018,1.439083333
3/1/2018,1.447083333
2/28/2018,1.453833333
2/27/2018,1.466083333
2/26/2018,1.456333333
2/23/2018,1.45925
2/22/2018,1.462
2/21/2018,1.476583333
2/20/2018,1.499166667
2/16/2018,1.495916667
2/15/2018,1.493083333
2/14/2018,1.47875
2/13/2018,1.4745
2/12/2018,1.472833333
2/9/2018,1.46075
2/8/2018,1.481833333
2/7/2018,1.487166667
2/6/2018,1.489
2/5/2018,1.498916667
2/2/2018,1.506166667
2/1/2018,1.48175
1/31/2018,1.457333333
1/30/2018,1.46425
1/29/2018,1.475416667
1/26/2018,1.458166667
1/25/2018,1.478333333
1/24/2018,1.483583333
1/23/2018,1.484083333
1/22/2018,1.478916667
1/19/2018,1.482666667
1/18/2018,1.489416667
1/17/2018,1.471916667
1/16/2018,1.451166667
1/12/2018,1.440666667
1/11/2018,1.435166667
1/10/2018,1.45075
1/9/2018,1.454583333
1/8/2018,1.463083333
1/5/2018,1.470916667
1/4/2018,1.49525
1/3/2018,1.493166667
1/2/2018,1.486916667
12/29/2017,1.456333333
12/28/2017,1.4545
12/27/2017,1.450666667
12/26/2017,1.43675
12/22/2017,1.420166667
12/21/2017,1.423833333
12/20/2017,1.4265
12/19/2017,1.4605
12/18/2017,1.477166667
12/15/2017,1.470083333
12/14/2017,1.461
12/13/2017,1.464583333
12/12/2017,1.467916667
12/11/2017,1.453916667
12/8/2017,1.45725
12/7/2017,1.459666667
12/6/2017,1.4635
12/5/2017,1.48325
12/4/2017,1.498833333
12/1/2017,1.514583333
11/30/2017,1.54125
11/29/2017,1.553166667
11/28/2017,1.5425
11/27/2017,1.541166667
11/24/2017,1.52875
11/22/2017,1.52875
11/21/2017,1.510583333
11/20/2017,1.502333333
11/17/2017,1.523583333
11/16/2017,1.577583333
11/15/2017,1.577583333
11/14/2017,1.577833333
11/13/2017,1.585416667
11/10/2017,1.5835
11/9/2017,1.579416667
11/8/2017,1.58075
11/7/2017,1.597333333
11/6/2017,1.600833333
11/3/2017,1.605916667
